Modul;Kuerzel;0.00;0.00;
Mathematik 1;MA1;10.00;0.00;
Mathematik 2;MA2;7.00;0.00;
Physik 1;PH1;4.00;0.00;
Physik 2;PH2;4.00;0.00;
Elektrotechnik 1;ET1;6.00;0.00;
Elektrotechnik 2 und Elektronik 1;ET2;6.00;0.00;
Einfuehrung in die regenerativen Energien;EE;4.00;0.00;
Elektrische und regenerative Energietechnik 1;ER1;5.00;0.00;
Programmieren 1;PR1;8.00;0.00;
Programmieren 2;PR2;5.00;0.00;
Projektmanagement und wissenschaftliches Arbeiten;PM;3.00;0.00;
Elektrische und regenerative Energietechnik 2;ER2;10.00;0.00;
Signale und Systeme;SS;10.00;0.00;
Datenstrukturen und verteilte Systeme;VS;10.00;0.00;
Elektronik 2;EL2;12.00;0.00;
Steuerungssysteme und Bussysteme;SB;10.00;0.00;
Regelungstechnik;RT;10.00;0.00;
Mikroprozessortechnik;MP;10.00;0.00;
Digitaltechnik;DI;10.00;0.00;
Numerik und Stochastik;NS;10.00;0.00;
Betriebswirtschaftslehre fuer Ingenieure;BW;8.00;0.00;
Integrationsprojekt 1 Systemtechnik;IPJ1;10.00;0.00;
Integrationsprojekt 2 Regenerative Energie;IPJ2;10.00;0.00;
Bachelorprojekt Energieeffizienz;BPP;0.00;0.00;
Praxissemester mit Kolloquium;PS;0.00;0.00;
Antriebe und Leistungselektronik;AT;10.00;0.00;
Elektrische Energieverteilung;EV;10.00;0.00;
Gebaeudeeffizienz;GF;10.00;0.00;
Informations- und Kommunikationstechnologien fuer Energienetze;IK;10.00;0.00;
Energielogistik;EG;10.00;0.00;
Energiewirtschaft;LE;10.00;0.00;
Wahlpflichtmodul 1;WP1;10.00;0.00;
Wahlpflichtmodul 2;WP2;10.00;0.00;
Wahlflichtprojekt;PO;10.00;0.00;
Bachelorarbeit mit Kolloquium;BA;70.00;0.00;
Dein Notendurchschnitt:  0